61 & $\epsilon$ UMa. & $Alioth$ & $ 1.8$ & \bf                        $+$55 & 47.7 & 47.7 & 47.8 & 48.0 & 48.1 & 48.2 & 48.2 & 48.1 & 48.0 & 47.8 & 47.7 & 47.5 \\
62 & $\alpha$ CVn. & $Cor\,Caroli$ & $ 2.9$ & \bf                     $+$38 &  9.3 &  9.3 &  9.4 &  9.5 &  9.6 &  9.7 &  9.7 &  9.7 &  9.6 &  9.4 &  9.3 &  9.1 \\
63 & $\epsilon$ Vir. & $Vindemiatrix$ & $ 2.8$ & \bf                  $+$10 & 48.0 & 47.9 & 47.9 & 47.9 & 48.0 & 48.0 & 48.1 & 48.1 & 48.0 & 48.0 & 47.9 & 47.8 \\
64 & $\zeta$ UMa. & $Mizar$ & $ 2.3$ & \bf                            $+$54 & 46.0 & 46.0 & 46.1 & 46.2 & 46.4 & 46.5 & 46.5 & 46.5 & 46.3 & 46.2 & 46.0 & 45.8 \\
65 & $\alpha$ Vir. & $Spica$ & $ 1.0$ & \bf                           $-$11 & 18.8 & 18.9 & 19.0 & 19.0 & 19.0 & 19.0 & 19.0 & 19.0 & 18.9 & 18.9 & 19.0 & 19.0 \\[1.7ex]
66 & $\eta$ UMa. & $Alkaid$ & $ 1.9$ & \bf                            $+$49 &  9.7 &  9.7 &  9.8 &  9.9 & 10.0 & 10.1 & 10.2 & 10.2 & 10.1 &  9.9 &  9.7 &  9.6 \\
67 & $\beta$ Cen. & $Hadar$ & $ 0.6$ & \bf                            $-$60 & 30.5 & 30.6 & 30.7 & 30.9 & 31.0 & 31.1 & 31.2 & 31.2 & 31.1 & 31.0 & 30.8 & 30.8 \\
68 & $\theta$ Cen. & $Menkent$ & $ 2.1$ & \bf                         $-$36 & 30.7 & 30.7 & 30.8 & 30.9 & 31.0 & 31.1 & 31.1 & 31.1 & 31.0 & 30.9 & 30.9 & 30.9 \\
69 & $\alpha$ Boo. & $Arcturus$ & $ 0.0$ & \bf                        $+$19 &  1.7 &  1.6 &  1.6 &  1.6 &  1.7 &  1.8 &  1.8 &  1.9 &  1.8 &  1.8 &  1.6 &  1.5 \\
70 & $\alpha$ Cen. & $Rigil\,Kent$ & $ 0.0$ & \bf                     $-$60 & 57.1 & 57.1 & 57.2 & 57.4 & 57.5 & 57.6 & 57.7 & 57.7 & 57.6 & 57.5 & 57.4 & 57.3 \\[1.7ex]
71 & $\alpha$ Lib. & $Zubenelgenubi$ & $ 2.8$ & \bf                   $-$16 &  9.7 &  9.8 &  9.9 &  9.9 &  9.9 &  9.9 &  9.9 &  9.9 &  9.8 &  9.8 &  9.8 &  9.9 \\
72 & $\beta$ UMi. & $Kochab$ & $ 2.1$ & \bf                           $+$74 &  1.8 &  1.7 &  1.8 &  1.9 &  2.1 &  2.2 &  2.3 &  2.3 &  2.2 &  2.1 &  1.9 &  1.7 \\
73 & $\beta$ Lib. & $Zubeneschamali$ & $ 2.6$ & \bf                   $-$ 9 & 29.4 & 29.5 & 29.5 & 29.5 & 29.5 & 29.5 & 29.5 & 29.4 & 29.4 & 29.4 & 29.4 & 29.5 \\
74 & $\alpha$ CrB. & $Alphecca$ & $ 2.2$ & \bf                        $+$26 & 36.8 & 36.7 & 36.7 & 36.8 & 36.9 & 37.0 & 37.1 & 37.2 & 37.1 & 37.1 & 37.0 & 36.8 \\
75 & $\alpha$ Ser. & $Unukalhai$ & $ 2.7$ & \bf                       $+$ 6 & 20.0 & 19.9 & 19.9 & 19.9 & 20.0 & 20.0 & 20.1 & 20.1 & 20.1 & 20.1 & 20.0 & 20.0 \\[1.7ex]
76 & $\alpha$ Sco. & $Antares$ & $*1.4$ & \bf                         $-$26 & 29.6 & 29.7 & 29.7 & 29.7 & 29.8 & 29.8 & 29.8 & 29.8 & 29.8 & 29.8 & 29.7 & 29.7 \\
77 & $\alpha$ TrA. & $Atria$ & $ 1.9$ & \bf                           $-$69 &  4.5 &  4.4 &  4.4 &  4.5 &  4.6 &  4.7 &  4.9 &  4.9 &  4.9 &  4.9 &  4.8 &  4.6 \\
78 & \multicolumn{2}{@{}l||}{$\epsilon$ Scorpii} & $ 2.3$ & \bf       $-$34 & 20.6 & 20.6 & 20.6 & 20.6 & 20.7 & 20.7 & 20.8 & 20.8 & 20.8 & 20.7 & 20.7 & 20.6 \\
79 & $\eta$ Oph. & $Sabik$ & $ 2.6$ & \bf                             $-$15 & 45.6 & 45.6 & 45.6 & 45.6 & 45.6 & 45.6 & 45.6 & 45.5 & 45.5 & 45.5 & 45.5 & 45.5 \\
80 & $\alpha$ Her. & $Rasalgethi$ & $ 3.5$ & \bf                      $+$14 & 21.4 & 21.3 & 21.3 & 21.3 & 21.4 & 21.5 & 21.6 & 21.7 & 21.7 & 21.7 & 21.6 & 21.5 \\[1.7ex]
81 & $\lambda$ Sco. & $Shaula$ & $ 1.6$ & \bf                         $-$37 &  7.3 &  7.3 &  7.3 &  7.3 &  7.3 &  7.4 &  7.4 &  7.4 &  7.4 &  7.4 &  7.4 &  7.3 \\
82 & $\alpha$ Oph. & $Rasalhague$ & $ 2.1$ & \bf                      $+$12 & 32.3 & 32.2 & 32.2 & 32.2 & 32.3 & 32.4 & 32.5 & 32.6 & 32.6 & 32.6 & 32.5 & 32.4 \\
83 & \multicolumn{2}{@{}l||}{$\theta$ Scorpii} & $ 1.9$ & \bf         $-$43 &  0.8 &  0.7 &  0.7 &  0.7 &  0.8 &  0.8 &  0.9 &  0.9 &  0.9 &  0.9 &  0.9 &  0.8 \\
84 & $\gamma$ Dra. & $Eltanin$ & $ 2.2$ & \bf                         $+$51 & 29.0 & 28.9 & 28.8 & 28.9 & 29.0 & 29.2 & 29.3 & 29.4 & 29.5 & 29.5 & 29.4 & 29.2 \\
85 & $\epsilon$ Sgr. & $Kaus\,Australis$ & $ 1.9$ & \bf               $-$34 & 22.1 & 22.1 & 22.0 & 22.0 & 22.0 & 22.0 & 22.1 & 22.1 & 22.1 & 22.1 & 22.1 & 22.0 \\[1.7ex]
86 & $\alpha$ Lyr. & $Vega$ & $ 0.0$ & \bf                            $+$38 & 48.6 & 48.5 & 48.4 & 48.5 & 48.6 & 48.7 & 48.9 & 49.0 & 49.1 & 49.1 & 49.0 & 48.9 \\
87 & $\sigma$ Sgr. & $Nunki$ & $ 2.0$ & \bf                           $-$26 & 15.5 & 15.5 & 15.5 & 15.4 & 15.4 & 15.4 & 15.4 & 15.4 & 15.4 & 15.4 & 15.4 & 15.4 \\
88 & $\alpha$ Aql. & $Altair$ & $ 0.8$ & \bf                          $+$ 8 & 56.8 & 56.7 & 56.7 & 56.7 & 56.8 & 56.9 & 57.0 & 57.1 & 57.1 & 57.2 & 57.1 & 57.1 \\
89 & $\gamma$ Cyg. & $Sadr$ & $ 2.2$ & \bf                            $+$40 & 21.1 & 21.0 & 20.9 & 20.8 & 20.9 & 21.0 & 21.2 & 21.4 & 21.5 & 21.6 & 21.6 & 21.5 \\
90 & $\alpha$ Pav. & $Peacock$ & $ 1.9$ & \bf                         $-$56 & 38.4 & 38.3 & 38.2 & 38.1 & 38.0 & 38.0 & 38.1 & 38.2 & 38.3 & 38.3 & 38.3 & 38.3 \\[1.7ex]
91 & $\alpha$ Cyg. & $Deneb$ & $ 1.3$ & \bf                           $+$45 & 23.2 & 23.1 & 23.0 & 22.9 & 23.0 & 23.1 & 23.3 & 23.4 & 23.6 & 23.7 & 23.7 & 23.6 \\
92 & $\alpha$ Cep. & $Alderamin$ & $ 2.4$ & \bf                       $+$62 & 42.7 & 42.6 & 42.4 & 42.4 & 42.4 & 42.5 & 42.7 & 42.8 & 43.0 & 43.1 & 43.2 & 43.2 \\
93 & $\epsilon$ Peg. & $Enif$ & $*2.1$ & \bf                          $+$10 &  0.6 &  0.6 &  0.5 &  0.5 &  0.6 &  0.7 &  0.8 &  0.9 &  1.0 &  1.0 &  1.0 &  1.0 \\
94 & $\delta$ Cap. & $Deneb Algedi$ & $ 2.9$ & \bf                    $-$15 & 59.7 & 59.7 & 59.6 & 59.6 & 59.5 & 59.4 & 59.3 & 59.3 & 59.3 & 59.3 & 59.3 & 59.4 \\
95 & $\alpha$ Gru. & $Al\,Na$'$ir$ & $ 1.7$ & \bf                     $-$46 & 49.3 & 49.1 & 49.0 & 48.9 & 48.8 & 48.7 & 48.7 & 48.8 & 48.8 & 48.9 & 49.0 & 49.0 \\[1.7ex]
96 & \multicolumn{2}{@{}l||}{$\beta$ Gruis} & $*2.1$ & \bf            $-$46 & 44.0 & 43.9 & 43.8 & 43.7 & 43.5 & 43.5 & 43.4 & 43.5 & 43.6 & 43.7 & 43.7 & 43.8 \\
97 & $\alpha$ PsA. & $Fomalhaut$ & $ 1.2$ & \bf                       $-$29 & 28.1 & 28.1 & 28.0 & 27.9 & 27.8 & 27.7 & 27.6 & 27.6 & 27.6 & 27.7 & 27.8 & 27.8 \\
98 & $\beta$ Peg. & $Scheat$ & $*2.4$ & \bf                           $+$28 & 14.6 & 14.5 & 14.5 & 14.4 & 14.4 & 14.5 & 14.6 & 14.8 & 14.9 & 15.0 & 15.0 & 15.0 \\
99 & $\alpha$ Peg. & $Markab$ & $ 2.5$ & \bf                          $+$15 & 21.8 & 21.8 & 21.7 & 21.7 & 21.8 & 21.9 & 22.0 & 22.1 & 22.2 & 22.2 & 22.3 & 22.2 \\
